pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0,0.0,0.0,0,0.010410549119114876,0.02077002078294754,-2.5892486572265625,0.013244420289993286,-0.0004727393970824778,0.0028720851987600327,-0.03436519578099251,-0.008853952400386333,-0.0011320224730297923
0.0,0.008774268,0.062152155,0,0.010824423283338547,0.02067486010491848,-2.5892181396484375,0.013069689273834229,-0.0005761245847679675,0.002872430020943284,-0.044680897146463394,-0.009650307707488537,-0.0010030342964455485
0.0,0.008774268,0.062152155,0,0.011629332788288593,0.02048790082335472,-2.5891571044921875,0.012899119406938553,-0.0008132827933877707,0.00280245253816247,-0.031436171382665634,-0.0100456103682518,-0.008453148417174816
0.0,0.008774268,0.062152155,0,0.012046191841363907,0.020369097590446472,-2.589141845703125,0.012754105031490326,-0.0009429394849576056,0.002804242540150881,-0.04163609817624092,-0.01116663683205843,-0.0002910382754635066
0.0,0.008774268,0.062152155,0,0.012454833835363388,0.02025163173675537,-2.589111328125,0.012627880088984966,-0.001135531929321587,0.002814092906191945,-0.03866644948720932,-0.01915586367249489,0.0007301568402908742
0.0,0.008774268,0.062152155,0,0.012855615466833115,0.020135456696152687,-2.5890960693359375,0.012479446828365326,-0.0012697729980573058,0.002814561128616333,-0.04083741456270218,-0.01198033057153225,-0.00042933967779390514
0.0,0.008774268,0.062152155,0,0.013668647967278957,0.019887402653694153,-2.5890350341796875,0.012165099382400513,-0.0015377390664070845,0.002832930302247405,-0.04189978539943695,-0.010140582919120789,0.0037481074687093496
0.0,0.008774268,0.062152155,0,0.014080568216741085,0.019756056368350983,-2.589019775390625,0.01198613177984953,-0.0016804005717858672,0.0028686325531452894,-0.046140436083078384,-0.01220120768994093,0.004011205863207579
0.0,0.008774268,0.062152155,0,0.014483500272035599,0.01962633803486824,-2.5889892578125,0.011716428212821484,-0.001786549692042172,0.002604316221550107,-0.05685090273618698,-0.0077758063562214375,-0.03347918018698692
0.0,0.008774268,0.062152155,0,0.014877467416226864,0.019498851150274277,-2.588958740234375,0.01150132343173027,-0.0018106178613379598,0.0019867196679115295,-0.0494106262922287,0.0023493748158216476,-0.07777660340070724
0.0,0.008774268,0.062152155,0,0.01572825387120247,0.01921643316745758,-2.5889129638671875,0.011189793236553669,-0.0018218240002170205,-0.0002125537139363587,-0.04653104767203331,0.007811983115971088,-0.15594856441020966
0.0,0.008774268,0.062152155,0,0.0161404050886631,0.0190800242125988,-2.588897705078125,0.011045785620808601,-0.001737915095873177,-0.0017035433556884527,-0.042951181530952454,0.016417117789387703,-0.18703144788742065
0.0,0.008774268,0.062152155,0,0.01654425635933876,0.018947193399071693,-2.588897705078125,0.010933706536889076,-0.0016094797756522894,-0.0033838243689388037,-0.0382937490940094,0.021836519241333008,-0.2106749266386032
0.0,0.008774268,0.062152155,0,0.016991963610053062,0.01880260929465294,-2.588897705078125,0.01083599217236042,-0.0013752077938988805,-0.00512103084474802,-0.04118158295750618,0.03560503572225571,-0.21832062304019928
0.0,0.008774268,0.062152155,0,0.017860250547528267,0.01853048987686634,-2.588958740234375,0.01055106334388256,-0.0005731811979785562,-0.008940630592405796,-0.04836265370249748,0.061364710330963135,-0.24100857973098755
0.0,0.008774268,0.062152155,0,0.018280623480677605,0.01840425655245781,-2.5890045166015625,0.010356585495173931,-7.705870666541159e-05,-0.010781693272292614,-0.0510147362947464,0.06787542253732681,-0.23118777573108673
0.0,0.008774268,0.062152155,0,0.018731005489826202,0.018262440338730812,-2.5890655517578125,0.01021480280905962,0.0006057426799088717,-0.012626231648027897,-0.04754134267568588,0.09251128882169724,-0.23263971507549286
0.0,0.008774268,0.062152155,0,0.01917188987135887,0.01812971569597721,-2.5891265869140625,0.010041487403213978,0.0013596597127616405,-0.014423281885683537,-0.05068592727184296,0.10122141242027283,-0.22664478421211243
0.0,0.008774268,0.062152155,0,0.020025206729769707,0.01789500191807747,-2.58929443359375,0.009707585908472538,0.0032565994188189507,-0.017796453088521957,-0.04590344801545143,0.12764014303684235,-0.21334503591060638
0.0,0.008774268,0.062152155,0,0.020438177511096,0.01779431849718094,-2.5894012451171875,0.009515912272036076,0.0043556829914450645,-0.019361134618520737,-0.050713419914245605,0.14385700225830078,-0.1974319964647293
0.0,0.008774268,0.062152155,0,0.020888878032565117,0.01768953539431095,-2.5895233154296875,0.009314579889178276,0.005554737523198128,-0.020863251760601997,-0.05594112351536751,0.15691238641738892,-0.1899529993534088
0.0,0.008774268,0.062152155,0,0.021329320967197418,0.01759803295135498,-2.58966064453125,0.009065413847565651,0.006856878753751516,-0.022220471873879433,-0.061096955090761185,0.1696223020553589,-0.17144577205181122
0.0,0.008774268,0.062152155,0,0.02217983640730381,0.017458181828260422,-2.5899658203125,0.008543426170945168,0.009813589043915272,-0.02462725341320038,-0.06584048271179199,0.2014731764793396,-0.14465627074241638
0.0,0.008774268,0.062152155,0,0.02264304645359516,0.017398033291101456,-2.590118408203125,0.008264419622719288,0.011411226354539394,-0.025705039501190186,-0.06755661964416504,0.20677737891674042,-0.13716937601566315
0.0,0.008774268,0.062152155,0,0.02309514209628105,0.017354439944028854,-2.59027099609375,0.007982115261256695,0.013127727434039116,-0.026604535058140755,-0.06709305942058563,0.22147676348686218,-0.11481297761201859
0.0,0.008774268,0.062152155,0,0.023535894230008125,0.01732814311981201,-2.5904388427734375,0.0075868577696383,0.014919547364115715,-0.027392521500587463,-0.08035874366760254,0.23075872659683228,-0.1008063480257988
0.0,0.008774268,0.062152155,0,0.024417880922555923,0.01731478050351143,-2.5907745361328125,0.006796904839575291,0.018579600378870964,-0.028599610552191734,-0.08243551850318909,0.23583278059959412,-0.0700419694185257
0.0,0.008774268,0.062152155,0,0.024858849123120308,0.017328331246972084,-2.5909576416015625,0.0064193145371973515,0.020492542535066605,-0.02909952774643898,-0.07901139557361603,0.24599482119083405,-0.06520421802997589
0.0,0.008774268,0.062152155,0,0.025287600234150887,0.01736072637140751,-2.59112548828125,0.005927482154220343,0.022473258897662163,-0.02950059436261654,-0.09243515133857727,0.25439924001693726,-0.05276966467499733
